# rtl-power-fftw output
# Acquisition start: 2025-03-22 19:37:22 UTC
# Acquisition end: 2025-03-22 19:37:33 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
4.4192969e+08 -49.2088
4.4193359e+08 -49.0502
4.419375e+08 -49.0989
4.4194141e+08 -49.2404
4.4194531e+08 -49.2592
4.4194922e+08 -49.1853
4.4195312e+08 -49.1585
4.4195703e+08 -48.8766
4.4196094e+08 -48.7634
4.4196484e+08 -49.1124
4.4196875e+08 -48.899
4.4197266e+08 -49.204
4.4197656e+08 -49.1567
4.4198047e+08 -49.239
4.4198438e+08 -49.1836
4.4198828e+08 -49.3841
4.4199219e+08 -49.3303
4.4199609e+08 -49.379
4.42e+08 -49.398
4.4200391e+08 -49.3704
4.4200781e+08 -48.2615
4.4201172e+08 -49.2242
4.4201562e+08 -49.2592
4.4201953e+08 -49.4518
4.4202344e+08 -49.2431
4.4202734e+08 -49.3832
4.4203125e+08 -49.0081
4.4203516e+08 -47.4505
4.4203906e+08 -46.6852
4.4204297e+08 -49.2907
4.4204688e+08 -49.2941
4.4205078e+08 -49.4135
4.4205469e+08 -48.8355
4.4205859e+08 -49.4609
4.420625e+08 -49.1226
4.4206641e+08 -49.5211
4.4207031e+08 -49.3736
4.4207422e+08 -49.5606
4.4207812e+08 -49.5774
4.4208203e+08 -49.6468
4.4208594e+08 -49.6456
4.4208984e+08 -49.6916
4.4209375e+08 -49.6541
4.4209766e+08 -49.6691
4.4210156e+08 -48.9555
4.4210547e+08 -49.0903
4.4210938e+08 -49.7041
4.4211328e+08 -49.7112
4.4211719e+08 -49.6453
4.4212109e+08 -49.7146
4.42125e+08 -49.6376
4.4212891e+08 -49.546
4.4213281e+08 -49.7552
4.4213672e+08 -49.7431
4.4214062e+08 -49.705
4.4214453e+08 -49.5195
4.4214844e+08 -49.5831
4.4215234e+08 -49.1957
4.4215625e+08 -49.6119
4.4216016e+08 -49.3314
4.4216406e+08 -49.6913
4.4216797e+08 -49.4176
4.4217188e+08 -49.7218
4.4217578e+08 -49.7185
4.4217969e+08 -49.7853
4.4218359e+08 -49.7576
4.421875e+08 -49.7884
4.4219141e+08 -49.6907
4.4219531e+08 -49.7651
4.4219922e+08 -48.2669
4.4220312e+08 -49.772
4.4220703e+08 -49.7253
4.4221094e+08 -49.714
4.4221484e+08 -49.6393
4.4221875e+08 -49.6859
4.4222266e+08 -49.4684
4.4222656e+08 -49.6777
4.4223047e+08 -49.7058
4.4223438e+08 -49.6236
4.4223828e+08 -49.3242
4.4224219e+08 -49.5908
4.4224609e+08 -49.23
4.4225e+08 -49.3396
4.4225391e+08 -49.4064
4.4225781e+08 -49.5985
4.4226172e+08 -49.3772
4.4226562e+08 -49.4942
4.4226953e+08 -49.6604
4.4227344e+08 -49.6015
4.4227734e+08 -49.616
4.4228125e+08 -49.6298
4.4228516e+08 -49.5425
4.4228906e+08 -49.455
4.4229297e+08 -49.1429
4.4229688e+08 -48.8886
4.4230078e+08 -49.5186
4.4230469e+08 -49.3722
4.4230859e+08 -49.5305
4.423125e+08 -49.4346
4.4231641e+08 -49.4297
4.4232031e+08 -49.2508
4.4232422e+08 -49.3331
4.4232812e+08 -47.3143
4.4233203e+08 -43.6032
4.4233594e+08 -47.2336
4.4233984e+08 -48.7952
4.4234375e+08 -48.3354
4.4234766e+08 -49.2197
4.4235156e+08 -49.3048
4.4235547e+08 -49.3977
4.4235938e+08 -48.9757
4.4236328e+08 -48.5957
4.4236719e+08 -49.2366
4.4237109e+08 -49.357
4.42375e+08 -49.1841
4.4237891e+08 -45.7906
4.4238281e+08 -48.5442
4.4238672e+08 -49.1681
4.4239062e+08 -48.5826
4.4239453e+08 -49.2704
4.4239844e+08 -49.0478
4.4240234e+08 -49.295
4.4240625e+08 -49.1885
4.4241016e+08 -49.2891
4.4241406e+08 -49.2383
4.4241797e+08 -49.3615
4.4242188e+08 -49.3294
4.4242578e+08 -49.138
4.4242969e+08 -49.0762
4.4243359e+08 -49.2156
4.424375e+08 -48.8534
4.4244141e+08 -48.8021
4.4244531e+08 -49.2628
4.4244922e+08 -49.3223
4.4245312e+08 -49.1537
4.4245703e+08 -49.2383
4.4246094e+08 -49.275
4.4246484e+08 -49.2069
4.4246875e+08 -49.2972
4.4247266e+08 -49.3641
4.4247656e+08 -49.1999
4.4248047e+08 -48.8788
4.4248438e+08 -49.0879
4.4248828e+08 -48.9704
4.4249219e+08 -49.2467
4.4249609e+08 -49.0962
4.425e+08 -49.0048
4.4250391e+08 -48.9153
4.4250781e+08 -49.3475
4.4251172e+08 -49.4038
4.4251562e+08 -49.3864
4.4251953e+08 -49.3282
4.4252344e+08 -49.3236
4.4252734e+08 -49.1445
4.4253125e+08 -49.2852
4.4253516e+08 -48.3529
4.4253906e+08 -49.3765
4.4254297e+08 -49.2929
4.4254688e+08 -49.4288
4.4255078e+08 -49.2597
4.4255469e+08 -49.4767
4.4255859e+08 -49.3307
4.425625e+08 -49.4758
4.4256641e+08 -49.4764
4.4257031e+08 -49.4709
4.4257422e+08 -48.9306
4.4257812e+08 -49.2193
4.4258203e+08 -49.2701
4.4258594e+08 -49.4354
4.4258984e+08 -49.3365
4.4259375e+08 -49.5389
4.4259766e+08 -49.2326
4.4260156e+08 -49.3932
4.4260547e+08 -49.6549
4.4260938e+08 -49.6037
4.4261328e+08 -49.6481
4.4261719e+08 -49.6149
4.4262109e+08 -49.5255
4.42625e+08 -49.4747
4.4262891e+08 -49.2922
4.4263281e+08 -49.1518
4.4263672e+08 -49.586
4.4264062e+08 -49.6034
4.4264453e+08 -49.6903
4.4264844e+08 -49.6243
4.4265234e+08 -49.7801
4.4265625e+08 -49.7151
4.4266016e+08 -49.8322
4.4266406e+08 -49.7757
4.4266797e+08 -49.7953
4.4267188e+08 -49.1271
4.4267578e+08 -49.7296
4.4267969e+08 -49.5602
4.4268359e+08 -49.8332
4.426875e+08 -49.8383
4.4269141e+08 -49.8878
4.4269531e+08 -49.378
4.4269922e+08 -49.959
4.4270312e+08 -49.9275
4.4270703e+08 -50.0229
4.4271094e+08 -49.9451
4.4271484e+08 -50.012
4.4271875e+08 -49.5798
4.4272266e+08 -49.8475
4.4272656e+08 -49.4145
4.4273047e+08 -49.9741
4.4273438e+08 -49.839
4.4273828e+08 -50.0319
4.4274219e+08 -49.9483
4.4274609e+08 -50.0708
4.4275e+08 -50.0667
4.4275391e+08 -50.138
4.4275781e+08 -50.1598
4.4276172e+08 -50.1116
4.4276562e+08 -49.7091
4.4276953e+08 -49.8076
4.4277344e+08 -49.9611
4.4277734e+08 -49.952
4.4278125e+08 -50.0786
4.4278516e+08 -50.1282
4.4278906e+08 -49.9908
4.4279297e+08 -50.0171
4.4279688e+08 -50.2407
4.4280078e+08 -50.1688
4.4280469e+08 -50.2368
4.4280859e+08 -50.1928
4.428125e+08 -50.1262
4.4281641e+08 -49.7673
4.4282031e+08 -49.9633
4.4282422e+08 -49.8585
4.4282812e+08 -50.2157
4.4283203e+08 -50.0525
4.4283594e+08 -50.2665
4.4283984e+08 -49.9142
4.4284375e+08 -50.2922
4.4284766e+08 -50.2374
4.4285156e+08 -50.2908
4.4285547e+08 -50.1886
4.4285938e+08 -50.2666
4.4286328e+08 -49.4678
4.4286719e+08 -50.1465
4.4287109e+08 -49.8826
4.42875e+08 -50.1864
4.4287891e+08 -50.106
4.4288281e+08 -50.1439
4.4288672e+08 -49.9222
4.4289062e+08 -50.2437
4.4289453e+08 -50.1272
4.4289844e+08 -50.2032
4.4290234e+08 -50.1416
4.4290625e+08 -50.1706
4.4291016e+08 -49.6175
4.4291406e+08 -49.8764
4.4291797e+08 -49.871
4.4292188e+08 -50.0374
4.4292578e+08 -49.9184
4.4292969e+08 -50.0662
4.4293359e+08 -49.9371
4.429375e+08 -49.9431
4.4294141e+08 -50.0457
4.4294531e+08 -50.0575
4.4294922e+08 -50.0441
4.4295312e+08 -49.9705
4.4295703e+08 -49.71
4.4296094e+08 -49.5833
4.4296484e+08 -49.8519
4.4296875e+08 -49.6543
4.4297266e+08 -49.8443
4.4297656e+08 -49.8284
4.4298047e+08 -49.8925
4.4298438e+08 -49.7848
4.4298828e+08 -49.9317
4.4299219e+08 -49.8363
4.4299609e+08 -49.9069
4.43e+08 -49.9038
4.4300391e+08 -49.8719
4.4300781e+08 -48.9224
4.4301172e+08 -49.639
4.4301562e+08 -49.691
4.4301953e+08 -49.8413
4.4302344e+08 -49.5928
4.4302734e+08 -49.7912
4.4303125e+08 -49.4553
4.4303516e+08 -49.7866
4.4303906e+08 -49.7828
4.4304297e+08 -49.7814
4.4304688e+08 -49.6047
4.4305078e+08 -49.6938
4.4305469e+08 -49.1474
4.4305859e+08 -49.6316
4.430625e+08 -49.2385
4.4306641e+08 -49.6376
4.4307031e+08 -49.4834
4.4307422e+08 -49.6383
4.4307812e+08 -49.5989
4.4308203e+08 -49.6672
4.4308594e+08 -49.6252
4.4308984e+08 -49.6606
4.4309375e+08 -49.6222
4.4309766e+08 -49.6817
4.4310156e+08 -48.9846
4.4310547e+08 -49.1173
4.4310938e+08 -49.586
4.4311328e+08 -49.6087
4.4311719e+08 -49.5628
4.4312109e+08 -49.5366
4.43125e+08 -49.5405
4.4312891e+08 -49.4559
4.4313281e+08 -49.6891
4.4313672e+08 -49.5806
4.4314062e+08 -49.6006
4.4314453e+08 -49.5034
4.4314844e+08 -49.4413
4.4315234e+08 -49.2253
4.4315625e+08 -49.5001
4.4316016e+08 -49.349
4.4316406e+08 -49.6677
4.4316797e+08 -49.3557
4.4317188e+08 -49.6994
4.4317578e+08 -49.5963
4.4317969e+08 -49.7688
4.4318359e+08 -49.7043
4.431875e+08 -49.8077
4.4319141e+08 -49.6691
4.4319531e+08 -49.8136
4.4319922e+08 -48.4164
4.4320312e+08 -49.8026
4.4320703e+08 -49.7485
4.4321094e+08 -49.7297
4.4321484e+08 -49.7591
4.4321875e+08 -49.8113
4.4322266e+08 -49.6272
4.4322656e+08 -49.9157
4.4323047e+08 -49.8798
4.4323438e+08 -49.9187
4.4323828e+08 -49.6937
4.4324219e+08 -49.9304
4.4324609e+08 -49.6416
4.4325e+08 -49.8335
4.4325391e+08 -49.8377
4.4325781e+08 -50.0854
4.4326172e+08 -49.9199
4.4326562e+08 -50.0934
4.4326953e+08 -50.2353
4.4327344e+08 -50.2704
4.4327734e+08 -50.294
4.4328125e+08 -50.4165
4.4328516e+08 -50.2804
4.4328906e+08 -50.3634
4.4329297e+08 -50.1161
4.4329688e+08 -50.0222
4.4330078e+08 -50.5205
4.4330469e+08 -50.4072
4.4330859e+08 -50.6676
4.433125e+08 -50.6139
4.4331641e+08 -50.7322
4.4332031e+08 -50.7175
4.4332422e+08 -50.8928
4.4332812e+08 -50.8957
4.4333203e+08 -50.9871
4.4333594e+08 -50.8286
4.4333984e+08 -51.0597
4.4334375e+08 -50.4592
4.4334766e+08 -51.1629
4.4335156e+08 -51.253
4.4335547e+08 -51.3553
4.4335938e+08 -51.0373
4.4336328e+08 -51.4916
4.4336719e+08 -51.4337
4.4337109e+08 -51.6148
4.43375e+08 -51.6477
4.4337891e+08 -51.7171
4.4338281e+08 -51.4805
4.4338672e+08 -51.7819
4.4339062e+08 -51.4452
4.4339453e+08 -51.983
4.4339844e+08 -51.8057
4.4340234e+08 -52.115
4.4340625e+08 -52.0048
4.4341016e+08 -52.1872
4.4341406e+08 -52.2868
4.4341797e+08 -52.4307
4.4342188e+08 -52.4445
4.4342578e+08 -52.4774
4.4342969e+08 -52.3513
4.4343359e+08 -52.5473
4.434375e+08 -52.2737
4.4344141e+08 -52.3223
4.4344531e+08 -52.7054
4.4344922e+08 -52.8579
4.4345312e+08 -52.762
4.4345703e+08 -52.8592
4.4346094e+08 -52.9724
4.4346484e+08 -52.8905
4.4346875e+08 -53.1015
4.4347266e+08 -53.0633
4.4347656e+08 -53.0524
4.4348047e+08 -52.7577
4.4348438e+08 -53.0314
4.4348828e+08 -52.9509
4.4349219e+08 -53.1971
4.4349609e+08 -53.0916


