# rtl-power-fftw output
# Acquisition start: 2025-03-23 12:20:12 UTC
# Acquisition end: 2025-03-23 12:20:22 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
4.4221094e+08 -48.8367
4.4221484e+08 -48.7804
4.4221875e+08 -48.3994
4.4222266e+08 -48.9052
4.4222656e+08 -48.8633
4.4223047e+08 -48.725
4.4223438e+08 -48.8569
4.4223828e+08 -48.6536
4.4224219e+08 -48.76
4.4224609e+08 -48.831
4.4225e+08 -48.6754
4.4225391e+08 -48.8212
4.4225781e+08 -48.8681
4.4226172e+08 -48.5185
4.4226562e+08 -48.85
4.4226953e+08 -48.8091
4.4227344e+08 -48.5471
4.4227734e+08 -48.7428
4.4228125e+08 -48.703
4.4228516e+08 -48.7556
4.4228906e+08 -48.7687
4.4229297e+08 -48.7057
4.4229688e+08 -48.6483
4.4230078e+08 -48.5737
4.4230469e+08 -48.5733
4.4230859e+08 -48.7568
4.423125e+08 -48.6817
4.4231641e+08 -48.5797
4.4232031e+08 -48.5835
4.4232422e+08 -48.5688
4.4232812e+08 -46.8102
4.4233203e+08 -44.7945
4.4233594e+08 -46.9693
4.4233984e+08 -48.1806
4.4234375e+08 -48.559
4.4234766e+08 -48.3578
4.4235156e+08 -48.4157
4.4235547e+08 -48.5471
4.4235938e+08 -48.4449
4.4236328e+08 -48.301
4.4236719e+08 -48.4622
4.4237109e+08 -48.2956
4.42375e+08 -47.9668
4.4237891e+08 -41.0742
4.4238281e+08 -46.9237
4.4238672e+08 -48.1851
4.4239062e+08 -48.4602
4.4239453e+08 -48.2006
4.4239844e+08 -48.5096
4.4240234e+08 -48.4193
4.4240625e+08 -48.3771
4.4241016e+08 -48.5836
4.4241406e+08 -48.426
4.4241797e+08 -48.4652
4.4242188e+08 -48.5949
4.4242578e+08 -48.3636
4.4242969e+08 -48.5857
4.4243359e+08 -48.5858
4.424375e+08 -47.8423
4.4244141e+08 -48.4747
4.4244531e+08 -48.5348
4.4244922e+08 -48.4571
4.4245312e+08 -48.47
4.4245703e+08 -48.5539
4.4246094e+08 -48.4252
4.4246484e+08 -48.4829
4.4246875e+08 -48.457
4.4247266e+08 -48.5733
4.4247656e+08 -48.6027
4.4248047e+08 -48.4876
4.4248438e+08 -48.6079
4.4248828e+08 -48.289
4.4249219e+08 -48.4085
4.4249609e+08 -48.6344
4.425e+08 -48.4126
4.4250391e+08 -48.2016
4.4250781e+08 -48.5793
4.4251172e+08 -48.4572
4.4251562e+08 -48.4017
4.4251953e+08 -48.612
4.4252344e+08 -48.6581
4.4252734e+08 -48.5714
4.4253125e+08 -48.6668
4.4253516e+08 -48.6697
4.4253906e+08 -48.6551
4.4254297e+08 -48.6793
4.4254688e+08 -48.6491
4.4255078e+08 -48.6866
4.4255469e+08 -48.6375
4.4255859e+08 -48.2704
4.425625e+08 -48.7609
4.4256641e+08 -48.5168
4.4257031e+08 -47.9579
4.4257422e+08 -48.695
4.4257812e+08 -48.6659
4.4258203e+08 -48.6772
4.4258594e+08 -48.6959
4.4258984e+08 -48.749
4.4259375e+08 -48.8298
4.4259766e+08 -48.8242
4.4260156e+08 -48.8137
4.4260547e+08 -48.7915
4.4260938e+08 -48.8694
4.4261328e+08 -48.7726
4.4261719e+08 -48.7889
4.4262109e+08 -48.8306
4.42625e+08 -48.6
4.4262891e+08 -49.0097
4.4263281e+08 -48.8021
4.4263672e+08 -48.8856
4.4264062e+08 -48.9872
4.4264453e+08 -48.8154
4.4264844e+08 -48.9173
4.4265234e+08 -48.9214
4.4265625e+08 -48.8368
4.4266016e+08 -49.0267
4.4266406e+08 -48.9092
4.4266797e+08 -48.8577
4.4267188e+08 -48.9373
4.4267578e+08 -48.9821
4.4267969e+08 -49.0675
4.4268359e+08 -49.1054
4.426875e+08 -49.0918
4.4269141e+08 -48.9802
4.4269531e+08 -49.164
